CustomerID,session_id,session_start,session_end,total_items,total_value,num_products,session_duration_mins,hour_of_day
14629,2,2011-12-05 16:55:00,2011-12-05 16:55:00,165,204.54,66,0.0,16
14631,1,2011-02-14 09:31:00,2011-02-14 09:31:00,160,38.35,12,0.0,9
14631,2,2011-04-18 16:49:00,2011-04-18 16:49:00,192,26.17,13,0.0,16
14631,3,2011-10-20 11:17:00,2011-10-20 11:17:00,270,33.22,16,0.0,11
14632,1,2011-03-22 08:49:00,2011-03-22 08:49:00,96,20.32,8,0.0,8
14633,1,2011-03-18 17:07:00,2011-03-18 17:07:00,96,108.05,20,0.0,17
14636,1,2011-03-16 09:52:00,2011-03-16 09:52:00,117,50.980000000000004,16,0.0,9
14636,2,2011-11-03 16:12:00,2011-11-03 16:12:00,124,34.09,12,0.0,16
14638,1,2011-10-20 10:10:00,2011-10-20 10:10:00,166,66.55,16,0.0,10
14639,1,2010-12-13 13:50:00,2010-12-13 13:50:00,272,225.44,41,0.0,13
14639,2,2011-02-21 13:21:00,2011-02-21 13:21:00,239,182.09,29,0.0,13
14639,3,2011-08-11 13:39:00,2011-08-11 13:41:00,278,210.67000000000002,45,2.0,13
14639,4,2011-10-18 15:05:00,2011-10-18 15:06:00,642,188.8,56,1.0,15
14640,1,2011-04-26 12:31:00,2011-04-26 12:31:00,179,89.4,23,0.0,12
14640,2,2011-06-22 15:41:00,2011-06-22 15:41:00,112,97.51,20,0.0,15
14640,3,2011-07-15 11:38:00,2011-07-15 11:38:00,57,26.240000000000002,6,0.0,11
14640,4,2011-08-04 11:38:00,2011-08-04 11:38:00,230,85.77,24,0.0,11
14640,5,2011-10-11 15:10:00,2011-10-11 15:10:00,107,64.97,14,0.0,15
14640,6,2011-11-15 13:07:00,2011-11-15 13:07:00,201,53.88,18,0.0,13
14641,1,2011-11-18 10:42:00,2011-11-18 10:42:00,90,9.030000000000001,7,0.0,10
14642,1,2011-10-12 11:08:00,2011-10-12 11:08:00,76,6.01,2,0.0,11
14643,1,2010-12-16 17:53:00,2010-12-16 17:53:00,386,25.05,15,0.0,17
14643,2,2011-06-22 14:41:00,2011-06-22 14:41:00,429,24.14,16,0.0,14
14644,1,2011-02-14 14:14:00,2011-02-14 14:14:00,66,22.4,8,0.0,14
14644,2,2011-10-03 08:30:00,2011-10-03 08:30:00,192,90.48,18,0.0,8
14645,1,2011-03-09 09:52:00,2011-03-09 09:52:00,78,31.05,9,0.0,9
14645,2,2011-07-06 09:15:00,2011-07-06 09:15:00,303,77.61,21,0.0,9
14646,1,2010-12-20 10:09:00,2010-12-20 10:09:00,46,46.33,16,0.0,10
14646,10,2011-03-25 12:34:00,2011-03-25 12:34:00,731,37.07,13,0.0,12
14646,11,2011-03-29 11:04:00,2011-03-29 11:14:00,12186,272.65,103,10.0,11
14646,12,2011-03-30 09:06:00,2011-03-30 09:06:00,1208,28.38,16,0.0,9
14646,13,2011-04-05 11:01:00,2011-04-05 11:03:00,1336,28.02,15,2.0,11
14646,14,2011-04-28 09:03:00,2011-04-28 09:03:00,432,26.91,9,0.0,9
14646,15,2011-05-11 14:37:00,2011-05-11 14:38:00,279,53.35,8,1.0,14
14646,16,2011-05-12 10:10:00,2011-05-12 10:15:00,13262,274.65,106,5.0,10
14646,17,2011-05-18 13:20:00,2011-05-18 13:20:00,412,21.68,5,0.0,13
14646,18,2011-05-25 12:19:00,2011-05-25 12:19:00,960,1.45,1,0.0,12
14646,19,2011-05-26 15:19:00,2011-05-26 15:19:00,4664,141.38,50,0.0,15
14646,2,2010-12-21 15:05:00,2010-12-21 15:05:00,6668,98.51,54,0.0,15
14646,20,2011-06-01 09:18:00,2011-06-01 09:18:00,1038,32.33,13,0.0,9
14646,21,2011-06-01 10:24:00,2011-06-01 10:24:00,1836,44.3,13,0.0,10
14646,22,2011-06-19 11:08:00,2011-06-19 11:08:00,4718,89.84,52,0.0,11
14646,23,2011-06-20 09:53:00,2011-06-20 09:53:00,61,144.77,59,0.0,9
14646,24,2011-06-28 08:45:00,2011-06-28 08:50:00,9422,193.62,81,5.0,8
14646,25,2011-06-28 11:22:00,2011-06-28 11:22:00,1588,55.04,20,0.0,11
14646,26,2011-07-20 12:51:00,2011-07-20 12:51:00,10,26.02,10,0.0,12
14646,27,2011-08-09 13:50:00,2011-08-09 13:51:00,8182,206.41,106,1.0,13
14646,28,2011-08-11 16:12:00,2011-08-11 16:12:00,14730,269.39,119,0.0,16
14646,29,2011-08-12 12:36:00,2011-08-12 12:36:00,992,5.59,7,0.0,12
14646,3,2011-01-14 12:24:00,2011-01-14 12:24:00,8210,125.58,79,0.0,12
14646,30,2011-08-23 13:55:00,2011-08-23 13:55:00,288,2.95,2,0.0,13
14646,31,2011-08-26 14:17:00,2011-08-26 14:20:00,5108,121.98,42,3.0,14
14646,32,2011-09-08 11:27:00,2011-09-08 11:28:00,1013,129.23,52,1.0,11
14646,33,2011-09-13 11:47:00,2011-09-13 11:47:00,4951,347.02,57,0.0,11
14646,34,2011-09-19 11:46:00,2011-09-19 11:54:00,10649,365.15,103,8.0,11
14646,35,2011-09-22 11:44:00,2011-09-22 11:44:00,551,49.730000000000004,21,0.0,11
14646,36,2011-10-06 09:10:00,2011-10-06 09:11:00,355,52.18,22,1.0,9
14646,37,2011-10-06 10:34:00,2011-10-06 10:34:00,2,15.0,1,0.0,10
14646,38,2011-10-20 12:03:00,2011-10-20 12:26:00,18140,363.47,145,23.0,12
14646,39,2011-10-21 08:40:00,2011-10-21 08:40:00,1780,22.05,16,0.0,8
14646,4,2011-01-19 12:34:00,2011-01-19 12:34:00,6072,56.78,33,0.0,12
14646,40,2011-10-21 14:41:00,2011-10-21 14:42:00,696,61.81,21,1.0,14
14646,41,2011-10-27 12:09:00,2011-10-27 12:12:00,5769,49.230000000000004,28,3.0,12
14646,42,2011-11-02 14:09:00,2011-11-02 14:13:00,2732,137.43,70,4.0,14
14646,43,2011-11-10 10:32:00,2011-11-10 10:33:00,7752,150.82999999999998,62,1.0,10
14646,44,2011-11-10 17:27:00,2011-11-10 17:27:00,34,19.15,2,0.0,17
14646,45,2011-11-16 11:41:00,2011-11-16 11:41:00,147,18.2,3,0.0,11
14646,46,2011-11-18 14:08:00,2011-11-18 14:08:00,34,19.25,2,0.0,14
14646,47,2011-11-22 13:47:00,2011-11-22 13:47:00,377,21.94,5,0.0,13
14646,48,2011-11-23 10:58:00,2011-11-23 11:06:00,7244,142.4,54,8.0,10
14646,49,2011-12-07 15:16:00,2011-12-07 15:19:00,7818,199.6,83,3.0,15
14646,5,2011-01-20 09:54:00,2011-01-20 09:54:00,288,2.12,2,0.0,9
14646,50,2011-12-08 12:12:00,2011-12-08 12:12:00,140,1.79,1,0.0,12
14646,6,2011-01-21 11:18:00,2011-01-21 11:18:00,5730,236.0,106,0.0,11
14646,7,2011-02-08 09:41:00,2011-02-08 09:41:00,1126,31.27,14,0.0,9
14646,8,2011-02-21 10:28:00,2011-02-21 10:32:00,12208,273.65999999999997,118,4.0,10
14646,9,2011-02-22 15:45:00,2011-02-22 15:45:00,2940,62.6,44,0.0,15
14647,1,2011-05-22 13:40:00,2011-05-22 13:40:00,95,71.16,24,0.0,13
14649,1,2011-05-11 14:37:00,2011-05-11 14:42:00,350,177.72,48,5.0,14
14649,2,2011-09-28 15:42:00,2011-09-28 15:42:00,315,133.25,53,0.0,15
14649,3,2011-12-05 12:30:00,2011-12-05 12:30:00,353,196.08,74,0.0,12
14651,1,2011-05-12 16:29:00,2011-05-12 16:29:00,186,210.78,59,0.0,16
14651,2,2011-10-03 15:52:00,2011-10-03 15:52:00,158,84.7,42,0.0,15
14652,1,2011-09-23 14:21:00,2011-09-23 14:21:00,53,86.6,29,0.0,14
14653,1,2011-01-05 13:40:00,2011-01-05 13:41:00,305,88.21,29,1.0,13
14653,2,2011-10-03 14:59:00,2011-10-03 14:59:00,139,199.85,57,0.0,14
14653,3,2011-10-30 13:51:00,2011-10-30 13:51:00,162,196.78,58,0.0,13
14653,4,2011-11-07 13:18:00,2011-11-07 13:18:00,21,37.28,6,0.0,13
14653,5,2011-11-30 10:12:00,2011-11-30 10:14:00,137,158.63,46,2.0,10
14653,6,2011-12-08 13:45:00,2011-12-08 13:45:00,186,106.05,36,0.0,13
14655,1,2011-05-01 14:59:00,2011-05-01 14:59:00,522,21.7,14,0.0,14
14655,2,2011-09-30 08:14:00,2011-09-30 08:14:00,239,33.68,13,0.0,8
14655,3,2011-11-17 10:24:00,2011-11-17 10:24:00,175,43.03,12,0.0,10
14655,4,2011-12-01 16:28:00,2011-12-01 16:28:00,153,33.25,10,0.0,16
14656,1,2011-03-01 13:19:00,2011-03-01 13:19:00,40,103.02,29,0.0,13
14656,2,2011-06-23 13:51:00,2011-06-23 13:51:00,80,118.46,47,0.0,13
14657,1,2011-01-17 15:19:00,2011-01-17 15:19:00,209,193.01,60,0.0,15
14657,2,2011-03-02 16:17:00,2011-03-02 16:17:00,62,29.69,14,0.0,16
14657,3,2011-07-07 19:54:00,2011-07-07 19:54:00,68,48.18,17,0.0,19
14657,4,2011-11-22 12:47:00,2011-11-22 12:47:00,127,73.54,31,0.0,12
14658,1,2011-08-14 15:42:00,2011-08-14 15:42:00,23,95.74000000000001,14,0.0,15
14658,2,2011-12-04 15:35:00,2011-12-04 15:35:00,24,66.32000000000001,15,0.0,15
14659,1,2011-01-28 12:43:00,2011-01-28 12:43:00,323,147.78,49,0.0,12
14659,2,2011-02-15 12:05:00,2011-02-15 12:05:00,44,74.6,14,0.0,12
14659,3,2011-03-21 11:36:00,2011-03-21 11:36:00,106,64.89,21,0.0,11
14659,4,2011-05-06 11:55:00,2011-05-06 11:55:00,86,45.16,19,0.0,11
14659,5,2011-06-05 15:19:00,2011-06-05 15:19:00,91,78.06,25,0.0,15
14659,6,2011-07-17 12:31:00,2011-07-17 12:31:00,117,80.16,28,0.0,12
14659,7,2011-09-22 12:45:00,2011-09-22 12:45:00,207,122.64,45,0.0,12
14659,8,2011-11-04 10:46:00,2011-11-04 10:46:00,145,79.19,28,0.0,10
14659,9,2011-12-01 12:17:00,2011-12-01 12:17:00,76,50.71,22,0.0,12
14660,1,2011-08-31 10:40:00,2011-08-31 10:40:00,104,39.730000000000004,14,0.0,10
14660,2,2011-09-14 11:34:00,2011-09-14 11:34:00,124,31.03,16,0.0,11
14661,1,2011-11-13 11:51:00,2011-11-13 11:51:00,35,15.8,4,0.0,11
14662,1,2011-01-27 17:41:00,2011-01-27 17:41:00,67,56.61,21,0.0,17
14662,2,2011-03-09 12:21:00,2011-03-09 12:21:00,238,84.78,42,0.0,12
14662,3,2011-04-19 12:26:00,2011-04-19 12:26:00,35,104.0,21,0.0,12
14662,4,2011-11-11 12:13:00,2011-11-11 12:13:00,262,154.49,69,0.0,12
14664,1,2011-11-06 14:56:00,2011-11-06 14:56:00,302,117.8,64,0.0,14
14664,2,2011-11-20 10:59:00,2011-11-20 10:59:00,164,78.49,32,0.0,10
14665,1,2011-02-02 09:08:00,2011-02-02 09:08:00,150,137.35,26,0.0,9
14665,2,2011-02-16 10:32:00,2011-02-16 10:34:00,118,70.03,15,2.0,10
14665,3,2011-09-11 11:26:00,2011-09-11 11:26:00,234,89.21,24,0.0,11
14665,4,2011-10-10 09:14:00,2011-10-10 09:14:00,238,92.96,25,0.0,9
14666,1,2011-11-15 12:57:00,2011-11-15 12:57:00,161,25.999999999999996,14,0.0,12
14667,1,2010-12-06 13:13:00,2010-12-06 13:13:00,372,69.96,24,0.0,13
14667,10,2011-05-01 12:37:00,2011-05-01 12:37:00,274,53.22,21,0.0,12
14667,11,2011-05-09 13:03:00,2011-05-09 13:03:00,102,100.47,25,0.0,13
14667,12,2011-06-13 13:32:00,2011-06-13 13:32:00,157,101.9,25,0.0,13
14667,13,2011-06-20 16:58:00,2011-06-20 16:58:00,108,30.17,17,0.0,16
14667,14,2011-06-21 11:33:00,2011-06-21 11:33:00,127,47.87,23,0.0,11
14667,15,2011-07-18 13:00:00,2011-07-18 13:00:00,109,45.410000000000004,18,0.0,13
14667,16,2011-08-04 16:36:00,2011-08-04 16:36:00,124,31.82,12,0.0,16
14667,17,2011-08-18 13:46:00,2011-08-18 13:46:00,100,77.12,20,0.0,13
14667,18,2011-09-06 12:30:00,2011-09-06 12:30:00,277,48.84,19,0.0,12
14667,19,2011-09-26 13:57:00,2011-09-26 13:57:00,564,144.84,47,0.0,13
14667,2,2010-12-09 14:19:00,2010-12-09 14:19:00,394,122.58,46,0.0,14
14667,20,2011-11-01 14:51:00,2011-11-01 14:51:00,313,143.28,32,0.0,14
14667,21,2011-11-08 14:48:00,2011-11-08 14:49:00,173,32.11,9,1.0,14
14667,22,2011-11-14 14:40:00,2011-11-14 14:40:00,213,47.27,19,0.0,14
14667,23,2011-11-18 14:23:00,2011-11-18 14:23:00,370,118.44,41,0.0,14
14667,24,2011-11-29 11:30:00,2011-11-29 11:30:00,308,20.6,13,0.0,11
14667,3,2010-12-10 11:19:00,2010-12-10 11:19:00,187,107.16,18,0.0,11
14667,4,2010-12-10 13:27:00,2010-12-10 13:27:00,81,158.54,38,0.0,13
14667,5,2010-12-14 10:34:00,2010-12-14 10:34:00,392,48.309999999999995,13,0.0,10
14667,6,2011-01-17 13:25:00,2011-01-17 13:25:00,217,55.15,24,0.0,13
14667,7,2011-02-20 13:46:00,2011-02-20 13:46:00,160,34.2,12,0.0,13
14667,8,2011-03-10 12:11:00,2011-03-10 12:11:00,58,50.4,14,0.0,12
14667,9,2011-04-07 11:30:00,2011-04-07 11:30:00,205,94.26,31,0.0,11
14669,1,2011-01-11 12:30:00,2011-01-11 12:41:00,488,314.43,106,11.0,12
14669,2,2011-04-12 11:43:00,2011-04-12 11:43:00,287,145.59,54,0.0,11
14670,1,2011-03-04 13:58:00,2011-03-04 14:13:00,337,215.49,107,15.0,13
14672,1,2011-01-07 15:48:00,2011-01-07 15:48:00,147,109.49,34,0.0,15
14672,2,2011-04-19 10:19:00,2011-04-19 10:19:00,307,68.73,27,0.0,10
14673,1,2010-12-07 12:49:00,2010-12-07 12:49:00,213,32.32,15,0.0,12
14673,2,2011-11-02 12:15:00,2011-11-02 12:15:00,206,41.96,18,0.0,12
14673,3,2011-11-16 17:10:00,2011-11-16 17:10:00,233,32.33,14,0.0,17
14673,4,2011-11-30 12:36:00,2011-11-30 12:36:00,135,34.84,12,0.0,12
14673,5,2011-12-06 14:31:00,2011-12-06 14:31:00,217,35.78,15,0.0,14
14675,1,2011-11-23 12:58:00,2011-11-23 12:58:00,341,227.47,93,0.0,12
14676,1,2011-03-01 14:26:00,2011-03-01 14:26:00,504,17.77,11,0.0,14
14676,2,2011-05-13 16:57:00,2011-05-13 16:57:00,396,4.49,3,0.0,16
14676,3,2011-05-16 15:28:00,2011-05-16 15:28:00,180,7.860000000000001,3,0.0,15
14676,4,2011-07-15 11:50:00,2011-07-15 11:50:00,744,14.73,11,0.0,11
14676,5,2011-09-22 09:52:00,2011-09-22 09:52:00,268,21.37,9,0.0,9
14676,6,2011-11-08 13:29:00,2011-11-08 13:29:00,408,5.74,5,0.0,13
14680,1,2010-12-03 12:05:00,2010-12-03 12:05:00,464,46.04,14,0.0,12
14680,10,2011-06-14 10:49:00,2011-06-14 10:49:00,555,12.85,6,0.0,10
14680,11,2011-07-08 13:26:00,2011-07-08 13:26:00,1568,56.980000000000004,24,0.0,13
14680,12,2011-07-27 13:18:00,2011-07-27 13:18:00,1501,41.1,22,0.0,13
14680,13,2011-08-10 10:08:00,2011-08-10 10:08:00,1324,34.26,17,0.0,10
14680,14,2011-09-05 15:49:00,2011-09-05 15:49:00,568,24.3,10,0.0,15
14680,15,2011-09-29 12:31:00,2011-09-29 12:31:00,891,44.64,18,0.0,12
14680,16,2011-11-14 16:59:00,2011-11-14 16:59:00,469,29.52,7,0.0,16
14680,2,2010-12-14 13:19:00,2010-12-14 13:19:00,470,56.03,17,0.0,13
14680,3,2011-01-06 12:16:00,2011-01-06 12:16:00,669,50.39,21,0.0,12
14680,4,2011-01-25 12:31:00,2011-01-25 12:31:00,470,46.8,21,0.0,12
14680,5,2011-02-18 11:54:00,2011-02-18 11:54:00,1223,50.81,22,0.0,11
14680,6,2011-03-29 13:48:00,2011-03-29 13:48:00,1250,58.59,29,0.0,13
14680,7,2011-04-01 13:01:00,2011-04-01 13:01:00,100,0.72,1,0.0,13
14680,8,2011-05-10 12:11:00,2011-05-10 12:11:00,1558,47.519999999999996,21,0.0,12
14680,9,2011-05-25 12:06:00,2011-05-25 12:06:00,396,22.7,8,0.0,12
14681,1,2011-05-12 10:45:00,2011-05-12 10:45:00,48,42.95,5,0.0,10
14681,2,2011-09-29 13:31:00,2011-09-29 13:31:00,16,3.75,1,0.0,13
14681,3,2011-09-29 15:52:00,2011-09-29 15:52:00,12,3.75,1,0.0,15
14682,1,2011-05-22 12:51:00,2011-05-22 12:51:00,32,0.65,1,0.0,12
14682,2,2011-06-05 12:12:00,2011-06-05 12:12:00,48,0.65,1,0.0,12
14684,1,2010-12-12 12:44:00,2010-12-12 12:44:00,70,111.71,44,0.0,12
14684,2,2011-05-08 12:58:00,2011-05-08 12:58:00,225,252.47,120,0.0,12
14684,3,2011-09-19 11:04:00,2011-09-19 11:04:00,84,62.089999999999996,41,0.0,11
14684,4,2011-10-30 13:37:00,2011-10-30 13:37:00,227,168.78,101,0.0,13
14684,5,2011-11-14 11:33:00,2011-11-14 11:33:00,247,118.4,82,0.0,11
14687,1,2011-08-25 11:59:00,2011-08-25 11:59:00,470,34.05,15,0.0,11
14688,1,2010-12-01 09:37:00,2010-12-01 09:37:00,454,33.35,19,0.0,9
14688,10,2011-05-25 11:58:00,2011-05-25 11:58:00,110,24.78,12,0.0,11
14688,11,2011-06-13 10:44:00,2011-06-13 10:44:00,120,22.34,14,0.0,10
14688,12,2011-06-28 11:46:00,2011-06-28 11:46:00,46,8.41,3,0.0,11
14688,13,2011-07-12 11:28:00,2011-07-12 11:28:00,146,26.34,12,0.0,11
14688,14,2011-07-21 10:30:00,2011-07-21 10:30:00,133,14.84,7,0.0,10
14688,15,2011-08-02 13:46:00,2011-08-02 13:46:00,261,46.79,26,0.0,13
14688,16,2011-09-08 12:16:00,2011-09-08 12:16:00,205,20.7,13,0.0,12
14688,17,2011-09-30 11:41:00,2011-09-30 11:41:00,137,18.48,8,0.0,11
14688,18,2011-10-18 12:18:00,2011-10-18 12:18:00,112,25.9,10,0.0,12
14688,19,2011-10-31 08:29:00,2011-10-31 08:29:00,90,13.06,5,0.0,8
14688,2,2011-01-18 09:44:00,2011-01-18 09:44:00,278,33.93,19,0.0,9
14688,20,2011-12-02 12:24:00,2011-12-02 12:26:00,304,154.93,46,2.0,12
14688,3,2011-01-31 12:21:00,2011-01-31 12:21:00,122,28.01,16,0.0,12
14688,4,2011-02-08 11:27:00,2011-02-08 11:27:00,148,29.35,15,0.0,11
14688,5,2011-02-22 11:33:00,2011-02-22 11:33:00,252,20.93,12,0.0,11
14688,6,2011-03-01 12:01:00,2011-03-01 12:01:00,114,42.05,17,0.0,12
14688,7,2011-03-21 11:49:00,2011-03-21 11:49:00,124,43.5,21,0.0,11
14688,8,2011-04-04 12:00:00,2011-04-04 12:00:00,266,41.6,26,0.0,12
14688,9,2011-05-10 12:08:00,2011-05-10 12:08:00,199,47.56,20,0.0,12
14689,1,2011-05-15 11:22:00,2011-05-15 11:22:00,76,28.35,13,0.0,11
14690,1,2011-07-11 11:58:00,2011-07-11 11:58:00,85,88.66,28,0.0,11
14690,2,2011-10-26 15:39:00,2011-10-26 15:39:00,85,54.31,20,0.0,15
14691,1,2011-05-11 09:55:00,2011-05-11 09:55:00,162,57.7,17,0.0,9
14691,2,2011-09-04 11:17:00,2011-09-04 11:17:00,302,106.7,29,0.0,11
14691,3,2011-09-29 13:29:00,2011-09-29 13:30:00,143,61.9,16,1.0,13
14691,4,2011-11-09 12:30:00,2011-11-09 12:30:00,100,34.02,9,0.0,12
14692,1,2011-01-21 13:47:00,2011-01-21 13:47:00,131,70.7,26,0.0,13
14692,2,2011-02-13 13:15:00,2011-02-13 13:15:00,61,29.0,12,0.0,13
14692,3,2011-04-18 15:14:00,2011-04-18 15:14:00,37,44.85,15,0.0,15
14692,4,2011-07-25 15:08:00,2011-07-25 15:08:00,36,54.85,11,0.0,15
14693,1,2011-03-20 12:50:00,2011-03-20 12:50:00,34,27.8,8,0.0,12
14696,1,2010-12-01 15:37:00,2010-12-01 15:37:00,284,41.79,18,0.0,15
14696,2,2011-01-18 12:09:00,2011-01-18 12:09:00,147,61.87,16,0.0,12
14696,3,2011-04-11 13:43:00,2011-04-11 13:43:00,135,42.63,17,0.0,13
14696,4,2011-06-05 13:32:00,2011-06-05 13:32:00,185,52.82,16,0.0,13
14696,5,2011-08-12 12:37:00,2011-08-12 12:37:00,335,30.939999999999998,23,0.0,12
14696,6,2011-09-29 15:04:00,2011-09-29 15:04:00,353,37.47,20,0.0,15
14696,7,2011-12-05 13:43:00,2011-12-05 13:43:00,191,52.17,20,0.0,13
14697,1,2011-05-05 15:29:00,2011-05-05 15:39:00,181,71.22,22,10.0,15
14698,1,2011-10-19 12:54:00,2011-10-19 12:54:00,216,199.29,59,0.0,12
14698,2,2011-10-23 12:16:00,2011-10-23 12:16:00,79,57.36,17,0.0,12
14698,3,2011-11-13 14:20:00,2011-11-13 14:20:00,159,198.4,54,0.0,14
14698,4,2011-11-24 11:10:00,2011-11-24 11:10:00,59,51.1,20,0.0,11
14698,5,2011-12-08 12:26:00,2011-12-08 12:26:00,102,97.12,40,0.0,12
14699,1,2011-05-09 14:54:00,2011-05-09 14:54:00,77,17.69,8,0.0,14
14700,1,2011-04-15 13:16:00,2011-04-15 13:16:00,321,121.04,40,0.0,13
14700,2,2011-06-03 11:59:00,2011-06-03 11:59:00,537,75.1,35,0.0,11
14700,3,2011-11-07 14:40:00,2011-11-07 14:40:00,484,76.06,36,0.0,14
14701,1,2011-01-27 12:40:00,2011-01-27 12:40:00,143,205.75,55,0.0,12
14701,2,2011-02-15 11:40:00,2011-02-15 11:40:00,94,166.37,49,0.0,11
14701,3,2011-03-06 11:39:00,2011-03-06 11:39:00,111,117.53,39,0.0,11
14701,4,2011-03-18 11:13:00,2011-03-18 11:13:00,98,113.67,22,0.0,11
14701,5,2011-04-06 15:02:00,2011-04-06 15:02:00,129,108.37,35,0.0,15
14701,6,2011-06-20 11:33:00,2011-06-20 11:36:00,98,92.53,21,3.0,11
14701,7,2011-11-29 12:34:00,2011-11-29 12:38:00,259,242.65,90,4.0,12
14702,1,2010-12-09 19:23:00,2010-12-09 19:23:00,167,68.95,29,0.0,19
14702,10,2011-09-22 19:33:00,2011-09-22 19:33:00,63,88.92,17,0.0,19
14702,11,2011-10-06 19:27:00,2011-10-06 19:27:00,24,43.78,8,0.0,19
14702,12,2011-10-16 12:30:00,2011-10-16 12:30:00,157,150.42000000000002,50,0.0,12
14702,13,2011-10-31 13:03:00,2011-10-31 13:03:00,234,45.22,22,0.0,13
14702,14,2011-11-07 11:59:00,2011-11-07 11:59:00,112,40.49,16,0.0,11
14702,15,2011-11-21 11:50:00,2011-11-21 11:50:00,66,49.42,12,0.0,11
14702,16,2011-12-01 19:33:00,2011-12-01 19:33:00,73,59.980000000000004,16,0.0,19
14702,17,2011-12-08 19:29:00,2011-12-08 19:29:00,76,123.23,26,0.0,19
14702,2,2011-01-06 18:24:00,2011-01-06 18:24:00,55,117.95,20,0.0,18
14702,3,2011-01-09 14:11:00,2011-01-09 14:11:00,37,127.45,20,0.0,14
14702,4,2011-01-27 19:33:00,2011-01-27 19:33:00,59,117.75,18,0.0,19
14702,5,2011-02-17 19:21:00,2011-02-17 19:21:00,31,48.75,13,0.0,19
14702,6,2011-03-03 19:18:00,2011-03-03 19:18:00,47,69.75,14,0.0,19
14702,7,2011-06-30 19:58:00,2011-06-30 19:58:00,60,56.45,17,0.0,19
14702,8,2011-07-07 19:18:00,2011-07-07 19:18:00,92,18.15,13,0.0,19
14702,9,2011-08-15 11:30:00,2011-08-15 11:30:00,101,90.5,31,0.0,11
14703,1,2011-11-25 09:23:00,2011-11-25 09:23:00,183,45.13,22,0.0,9
14704,1,2011-06-12 13:59:00,2011-06-12 13:59:00,58,72.67999999999999,25,0.0,13
14704,2,2011-07-20 12:01:00,2011-07-20 12:01:00,55,92.22,34,0.0,12
14704,3,2011-09-19 13:27:00,2011-09-19 13:27:00,68,117.92,41,0.0,13
14704,4,2011-10-19 13:58:00,2011-10-19 13:58:00,566,305.59000000000003,129,0.0,13
14704,5,2011-10-23 16:19:00,2011-10-23 16:19:00,105,70.49000000000001,32,0.0,16
14704,6,2011-10-31 14:48:00,2011-10-31 14:48:00,1,15.0,1,0.0,14
14704,7,2011-11-17 12:47:00,2011-11-17 12:47:00,107,89.79,38,0.0,12
14704,8,2011-11-20 12:20:00,2011-11-20 12:20:00,121,147.82,61,0.0,12
14704,9,2011-11-28 12:51:00,2011-11-28 12:51:00,1,15.0,1,0.0,12
14705,1,2011-05-25 12:39:00,2011-05-25 12:39:00,100,1.79,1,0.0,12
14708,1,2010-12-06 12:23:00,2010-12-06 12:23:00,350,31.65,12,0.0,12
14708,2,2011-07-08 16:08:00,2011-07-08 16:08:00,60,13.34,2,0.0,16
14708,3,2011-12-07 08:21:00,2011-12-07 08:21:00,211,39.019999999999996,14,0.0,8
14709,1,2010-12-16 13:43:00,2010-12-16 13:43:00,108,59.4,15,0.0,13
14709,10,2011-09-29 16:41:00,2011-09-29 16:41:00,160,26.97,14,0.0,16
14709,11,2011-11-09 08:21:00,2011-11-09 08:24:00,170,34.5,17,3.0,8
14709,12,2011-11-24 15:41:00,2011-11-24 15:41:00,150,20.8,10,0.0,15
14709,2,2011-01-27 12:19:00,2011-01-27 12:19:00,135,106.35,21,0.0,12
14709,3,2011-03-08 09:26:00,2011-03-08 09:26:00,251,63.1,20,0.0,9
14709,4,2011-05-08 11:49:00,2011-05-08 11:49:00,290,50.71,17,0.0,11
14709,5,2011-06-05 11:40:00,2011-06-05 11:40:00,136,43.010000000000005,12,0.0,11
14709,6,2011-07-13 09:58:00,2011-07-13 09:58:00,240,36.83,18,0.0,9
14709,7,2011-08-01 14:57:00,2011-08-01 14:57:00,220,29.12,14,0.0,14
14709,8,2011-08-19 15:29:00,2011-08-19 15:29:00,282,39.74,21,0.0,15
14709,9,2011-09-07 12:21:00,2011-09-07 12:21:00,342,29.48,17,0.0,12
14710,1,2011-10-11 13:49:00,2011-10-11 13:49:00,115,84.09,29,0.0,13
14710,2,2011-10-30 13:09:00,2011-10-30 13:09:00,94,60.18,33,0.0,13
14710,3,2011-11-20 12:42:00,2011-11-20 12:42:00,132,109.94,52,0.0,12
14710,4,2011-11-25 14:53:00,2011-11-25 14:53:00,37,34.39,17,0.0,14
14711,1,2011-03-22 13:32:00,2011-03-22 13:32:00,90,82.2,29,0.0,13
14711,10,2011-11-15 13:19:00,2011-11-15 13:19:00,100,155.9,39,0.0,13
14711,11,2011-11-29 14:58:00,2011-11-29 14:58:00,77,148.6,33,0.0,14
14711,2,2011-04-04 12:42:00,2011-04-04 12:42:00,126,90.07000000000001,37,0.0,12
14711,3,2011-04-21 12:00:00,2011-04-21 12:00:00,187,282.52,30,0.0,12
14711,4,2011-05-03 16:49:00,2011-05-03 16:49:00,95,87.72,32,0.0,16
14711,5,2011-05-22 14:04:00,2011-05-22 14:04:00,111,76.84,35,0.0,14
14711,6,2011-06-07 13:10:00,2011-06-07 13:10:00,70,96.23,34,0.0,13
14711,7,2011-06-30 17:40:00,2011-06-30 17:40:00,7,309.78,6,0.0,17
14711,8,2011-08-22 15:42:00,2011-08-22 15:42:00,24,127.99000000000001,14,0.0,15
